trade_date,stock_id,subject_key,subject_name,final_cycle_state,final_mainline_alive,state_transition_type,cycle_score_mainline_strength,cycle_score_repair,cycle_score_divergence,cycle_score_fade_watch,cycle_score_fade_confirmed,cycle_alive_pass
2026-04-15,600183,9058762,,divergence,False,,35.3,44.708,76.41,35.115,19.432,False
2026-04-15,001359,9058762,,divergence,False,,35.3,44.708,76.41,35.115,19.432,False
2026-04-15,688630,9058762,,divergence,False,,35.3,44.708,76.41,35.115,19.432,False
2026-04-15,301021,9058762,,divergence,False,,35.3,44.708,76.41,35.115,19.432,False
2026-04-15,301217,9058762,,divergence,False,,35.3,44.708,76.41,35.115,19.432,False
2026-04-15,300658,9058762,,divergence,False,,35.3,44.708,76.41,35.115,19.432,False
2026-04-15,301200,9058762,,divergence,False,,35.3,44.708,76.41,35.115,19.432,False
2026-04-15,300758,9058762,,divergence,False,,35.3,44.708,76.41,35.115,19.432,False
2026-04-15,002409,9058762,,divergence,False,,35.3,44.708,76.41,35.115,19.432,False
2026-04-15,688300,9058762,,divergence,False,,35.3,44.708,76.41,35.115,19.432,False
2026-04-15,603186,9058762,,divergence,False,,35.3,44.708,76.41,35.115,19.432,False
2026-04-15,301373,9058762,,divergence,False,,35.3,44.708,76.41,35.115,19.432,False
2026-04-15,688150,9058762,,divergence,False,,35.3,44.708,76.41,35.115,19.432,False
2026-04-15,002141,9058762,,divergence,False,,35.3,44.708,76.41,35.115,19.432,False
2026-04-15,600207,9058762,,divergence,False,,35.3,44.708,76.41,35.115,19.432,False
2026-04-15,601208,9058762,,divergence,False,,35.3,44.708,76.41,35.115,19.432,False
2026-04-15,300395,9058762,,divergence,False,,35.3,44.708,76.41,35.115,19.432,False
2026-04-15,002636,9058762,,divergence,False,,35.3,44.708,76.41,35.115,19.432,False
2026-04-15,301526,9058762,,divergence,False,,35.3,44.708,76.41,35.115,19.432,False
2026-04-15,600176,9058762,,divergence,False,,35.3,44.708,76.41,35.115,19.432,False
2026-04-15,603063,9058770,,divergence,False,,53.68,54.714,98.655,58.055,51.156,False
2026-04-15,000004,9058770,,divergence,False,,53.68,54.714,98.655,58.055,51.156,False
2026-04-15,300953,9058770,,divergence,False,,53.68,54.714,98.655,58.055,51.156,False
2026-04-15,300580,9058770,,divergence,False,,53.68,54.714,98.655,58.055,51.156,False
2026-04-15,002439,9058770,,divergence,False,,53.68,54.714,98.655,58.055,51.156,False
2026-04-15,301128,9058770,,divergence,False,,53.68,54.714,98.655,58.055,51.156,False
2026-04-15,300961,9058770,,divergence,False,,53.68,54.714,98.655,58.055,51.156,False
2026-04-15,688596,9058770,,divergence,False,,53.68,54.714,98.655,58.055,51.156,False
2026-04-15,600461,9058770,,divergence,False,,53.68,54.714,98.655,58.055,51.156,False
2026-04-15,300316,9058770,,divergence,False,,53.68,54.714,98.655,58.055,51.156,False
2026-04-15,301013,9058770,,divergence,False,,53.68,54.714,98.655,58.055,51.156,False
2026-04-15,603009,9058770,,divergence,False,,53.68,54.714,98.655,58.055,51.156,False
2026-04-15,605018,9058770,,divergence,False,,53.68,54.714,98.655,58.055,51.156,False
2026-04-15,600729,9058770,,divergence,False,,53.68,54.714,98.655,58.055,51.156,False
2026-04-15,300978,9058770,,divergence,False,,53.68,54.714,98.655,58.055,51.156,False
2026-04-15,601966,9058770,,divergence,False,,53.68,54.714,98.655,58.055,51.156,False
2026-04-15,603706,9058770,,divergence,False,,53.68,54.714,98.655,58.055,51.156,False
2026-04-15,600259,9058770,,divergence,False,,53.68,54.714,98.655,58.055,51.156,False
2026-04-15,002267,9058770,,divergence,False,,53.68,54.714,98.655,58.055,51.156,False
2026-04-15,301155,9058770,,divergence,False,,53.68,54.714,98.655,58.055,51.156,False
2026-04-15,000593,9058770,,divergence,False,,53.68,54.714,98.655,58.055,51.156,False
2026-04-15,002268,9058770,,divergence,False,,53.68,54.714,98.655,58.055,51.156,False
2026-04-15,600179,9058770,,divergence,False,,53.68,54.714,98.655,58.055,51.156,False
2026-04-15,600221,9058770,,divergence,False,,53.68,54.714,98.655,58.055,51.156,False
2026-04-15,605169,9058770,,divergence,False,,53.68,54.714,98.655,58.055,51.156,False
2026-04-15,603389,9058770,,divergence,False,,53.68,54.714,98.655,58.055,51.156,False
2026-04-15,605368,9058770,,divergence,False,,53.68,54.714,98.655,58.055,51.156,False
2026-04-15,600956,9058770,,divergence,False,,53.68,54.714,98.655,58.055,51.156,False
2026-04-15,603689,9058770,,divergence,False,,53.68,54.714,98.655,58.055,51.156,False
2026-04-15,300569,9058770,,divergence,False,,53.68,54.714,98.655,58.055,51.156,False
2026-04-15,300880,9058849,,divergence,False,,35.3,43.862,77.115,34.64,20.748,False
2026-04-15,688521,9058849,,divergence,False,,35.3,43.862,77.115,34.64,20.748,False
2026-04-15,688256,9058849,,divergence,False,,35.3,43.862,77.115,34.64,20.748,False
2026-04-15,001287,9058849,,divergence,False,,35.3,43.862,77.115,34.64,20.748,False
2026-04-15,002138,9058849,,divergence,False,,35.3,43.862,77.115,34.64,20.748,False
2026-04-15,603893,9058849,,divergence,False,,35.3,43.862,77.115,34.64,20.748,False
2026-04-15,600941,9058849,,divergence,False,,35.3,43.862,77.115,34.64,20.748,False
2026-04-15,002975,9058849,,divergence,False,,35.3,43.862,77.115,34.64,20.748,False
2026-04-15,688262,9058849,,divergence,False,,35.3,43.862,77.115,34.64,20.748,False
2026-04-15,688110,9058849,,divergence,False,,35.3,43.862,77.115,34.64,20.748,False
2026-04-15,002881,9058849,,divergence,False,,35.3,43.862,77.115,34.64,20.748,False
2026-04-15,688620,9058849,,divergence,False,,35.3,43.862,77.115,34.64,20.748,False
2026-04-15,688525,9058849,,divergence,False,,35.3,43.862,77.115,34.64,20.748,False
2026-04-15,600699,9058849,,divergence,False,,35.3,43.862,77.115,34.64,20.748,False
2026-04-15,300319,9058849,,divergence,False,,35.3,43.862,77.115,34.64,20.748,False
2026-04-15,603236,9058849,,divergence,False,,35.3,43.862,77.115,34.64,20.748,False
2026-04-15,688159,9058849,,divergence,False,,35.3,43.862,77.115,34.64,20.748,False
2026-04-15,300496,9058849,,divergence,False,,35.3,43.862,77.115,34.64,20.748,False
2026-04-15,600584,9058849,,divergence,False,,35.3,43.862,77.115,34.64,20.748,False
2026-04-15,300493,9058849,,divergence,False,,35.3,43.862,77.115,34.64,20.748,False
2026-04-15,300638,9058849,,divergence,False,,35.3,43.862,77.115,34.64,20.748,False
2026-04-15,300812,9058849,,divergence,False,,35.3,43.862,77.115,34.64,20.748,False
2026-04-15,002313,9058849,,divergence,False,,35.3,43.862,77.115,34.64,20.748,False
2026-04-15,301308,9058849,,divergence,False,,35.3,43.862,77.115,34.64,20.748,False
2026-04-15,601231,9058849,,divergence,False,,35.3,43.862,77.115,34.64,20.748,False
2026-04-15,300223,9058849,,divergence,False,,35.3,43.862,77.115,34.64,20.748,False
2026-04-15,300739,9058849,,divergence,False,,35.3,43.862,77.115,34.64,20.748,False
2026-04-15,688765,9058918,,divergence,False,,32.7,52.594,65.505,7.515,4.676,False
2026-04-15,300404,9058918,,divergence,False,,32.7,52.594,65.505,7.515,4.676,False
2026-04-15,300318,9058918,,divergence,False,,32.7,52.594,65.505,7.515,4.676,False
2026-04-15,300558,9058918,,divergence,False,,32.7,52.594,65.505,7.515,4.676,False
2026-04-15,600161,9058918,,divergence,False,,32.7,52.594,65.505,7.515,4.676,False
2026-04-15,002880,9058918,,divergence,False,,32.7,52.594,65.505,7.515,4.676,False
2026-04-15,002007,9058918,,divergence,False,,32.7,52.594,65.505,7.515,4.676,False
2026-04-15,002252,9058918,,divergence,False,,32.7,52.594,65.505,7.515,4.676,False
2026-04-15,300294,9058918,,divergence,False,,32.7,52.594,65.505,7.515,4.676,False
2026-04-15,000403,9058918,,divergence,False,,32.7,52.594,65.505,7.515,4.676,False
2026-04-15,600481,9058918,,divergence,False,,32.7,52.594,65.505,7.515,4.676,False
2026-04-15,300358,9058918,,divergence,False,,32.7,52.594,65.505,7.515,4.676,False
2026-04-15,000555,9058922,,divergence,False,,32.7,45.736,71.22,24.66,15.344,False
2026-04-15,688027,9058922,,divergence,False,,32.7,45.736,71.22,24.66,15.344,False
2026-04-15,600406,9058922,,divergence,False,,32.7,45.736,71.22,24.66,15.344,False
2026-04-15,688171,9058922,,divergence,False,,32.7,45.736,71.22,24.66,15.344,False
2026-04-15,300520,9058922,,divergence,False,,32.7,45.736,71.22,24.66,15.344,False
2026-04-15,600131,9058922,,divergence,False,,32.7,45.736,71.22,24.66,15.344,False
2026-04-15,002126,9058922,,divergence,False,,32.7,45.736,71.22,24.66,15.344,False
2026-04-15,300308,9058922,,divergence,False,,32.7,45.736,71.22,24.66,15.344,False
2026-04-15,600120,9058922,,divergence,False,,32.7,45.736,71.22,24.66,15.344,False
2026-04-15,601728,9058922,,divergence,False,,32.7,45.736,71.22,24.66,15.344,False
2026-04-15,600624,9058922,,divergence,False,,32.7,45.736,71.22,24.66,15.344,False
2026-04-15,603025,9058922,,divergence,False,,32.7,45.736,71.22,24.66,15.344,False
2026-04-15,600658,9058922,,divergence,False,,32.7,45.736,71.22,24.66,15.344,False
2026-04-15,600571,9058922,,divergence,False,,32.7,45.736,71.22,24.66,15.344,False
2026-04-15,000728,9058922,,divergence,False,,32.7,45.736,71.22,24.66,15.344,False
2026-04-15,300240,9058922,,divergence,False,,32.7,45.736,71.22,24.66,15.344,False
2026-04-15,688262,9058922,,divergence,False,,32.7,45.736,71.22,24.66,15.344,False
2026-04-15,000027,9058922,,divergence,False,,32.7,45.736,71.22,24.66,15.344,False
2026-04-15,002335,9058922,,divergence,False,,32.7,45.736,71.22,24.66,15.344,False
2026-04-15,601789,9058922,,divergence,False,,32.7,45.736,71.22,24.66,15.344,False
2026-04-15,000417,9058922,,divergence,False,,32.7,45.736,71.22,24.66,15.344,False
2026-04-15,002049,9058922,,divergence,False,,32.7,45.736,71.22,24.66,15.344,False
2026-04-15,600635,9058922,,divergence,False,,32.7,45.736,71.22,24.66,15.344,False
2026-04-15,603878,9058922,,divergence,False,,32.7,45.736,71.22,24.66,15.344,False
2026-04-15,002230,9058922,,divergence,False,,32.7,45.736,71.22,24.66,15.344,False
2026-04-15,002819,9058922,,divergence,False,,32.7,45.736,71.22,24.66,15.344,False
2026-04-15,002029,9058922,,divergence,False,,32.7,45.736,71.22,24.66,15.344,False
2026-04-15,002054,9058922,,divergence,False,,32.7,45.736,71.22,24.66,15.344,False
2026-04-15,600606,9058922,,divergence,False,,32.7,45.736,71.22,24.66,15.344,False
2026-04-15,002386,9058922,,divergence,False,,32.7,45.736,71.22,24.66,15.344,False
2026-04-15,600690,9059060,,start,False,,18.407,27.24,45.7,40.5,38.7,False
2026-04-15,002765,9059060,,start,False,,18.407,27.24,45.7,40.5,38.7,False
2026-04-15,300873,9059060,,start,False,,18.407,27.24,45.7,40.5,38.7,False
2026-04-15,002402,9059060,,start,False,,18.407,27.24,45.7,40.5,38.7,False
2026-04-15,600635,9059060,,start,False,,18.407,27.24,45.7,40.5,38.7,False
2026-04-15,002896,9059060,,start,False,,18.407,27.24,45.7,40.5,38.7,False
2026-04-15,688529,9059060,,start,False,,18.407,27.24,45.7,40.5,38.7,False
2026-04-15,300695,9059060,,start,False,,18.407,27.24,45.7,40.5,38.7,False
2026-04-15,002611,9059060,,start,False,,18.407,27.24,45.7,40.5,38.7,False
2026-04-15,603219,9059060,,start,False,,18.407,27.24,45.7,40.5,38.7,False
2026-04-15,603169,9059118,,divergence,False,,32.7,40.3,75.75,38.25,23.8,False
2026-04-15,601985,9059118,,divergence,False,,32.7,40.3,75.75,38.25,23.8,False
2026-04-15,603100,9059118,,divergence,False,,32.7,40.3,75.75,38.25,23.8,False
2026-04-15,600170,9059118,,divergence,False,,32.7,40.3,75.75,38.25,23.8,False
2026-04-15,601727,9059118,,divergence,False,,32.7,40.3,75.75,38.25,23.8,False
2026-04-15,002255,9059118,,divergence,False,,32.7,40.3,75.75,38.25,23.8,False
2026-04-15,301522,9059118,,divergence,False,,32.7,40.3,75.75,38.25,23.8,False
2026-04-15,000777,9059118,,divergence,False,,32.7,40.3,75.75,38.25,23.8,False
2026-04-15,000932,9059118,,divergence,False,,32.7,40.3,75.75,38.25,23.8,False
2026-04-15,600399,9059118,,divergence,False,,32.7,40.3,75.75,38.25,23.8,False
2026-04-15,002335,9059118,,divergence,False,,32.7,40.3,75.75,38.25,23.8,False
2026-04-15,601868,9059118,,divergence,False,,32.7,40.3,75.75,38.25,23.8,False
2026-04-15,600010,9059118,,divergence,False,,32.7,40.3,75.75,38.25,23.8,False
2026-04-15,688239,9059118,,divergence,False,,32.7,40.3,75.75,38.25,23.8,False
2026-04-15,600516,9059118,,divergence,False,,32.7,40.3,75.75,38.25,23.8,False
2026-04-15,300402,9059118,,divergence,False,,32.7,40.3,75.75,38.25,23.8,False
2026-04-15,002266,9059118,,divergence,False,,32.7,40.3,75.75,38.25,23.8,False
2026-04-15,600444,9059118,,divergence,False,,32.7,40.3,75.75,38.25,23.8,False
2026-04-15,300487,9059118,,divergence,False,,32.7,40.3,75.75,38.25,23.8,False
2026-04-15,300470,9059118,,divergence,False,,32.7,40.3,75.75,38.25,23.8,False
2026-04-15,300911,9059128,,start,False,,18.407,27.24,45.7,40.5,38.7,False
2026-04-15,688332,9059128,,start,False,,18.407,27.24,45.7,40.5,38.7,False
2026-04-15,002335,9059128,,start,False,,18.407,27.24,45.7,40.5,38.7,False
2026-04-15,300465,9059128,,start,False,,18.407,27.24,45.7,40.5,38.7,False
2026-04-15,300657,9059128,,start,False,,18.407,27.24,45.7,40.5,38.7,False
2026-04-15,688590,9059128,,start,False,,18.407,27.24,45.7,40.5,38.7,False
2026-04-15,600604,9059128,,start,False,,18.407,27.24,45.7,40.5,38.7,False
2026-04-15,002146,9059128,,start,False,,18.407,27.24,45.7,40.5,38.7,False
2026-04-15,300184,9059128,,start,False,,18.407,27.24,45.7,40.5,38.7,False
2026-04-15,600895,9059128,,start,False,,18.407,27.24,45.7,40.5,38.7,False
2026-04-15,301096,9059140,,start,False,,15.907,22.438,40.535,40.005,38.392,False
2026-04-15,603823,9059140,,start,False,,15.907,22.438,40.535,40.005,38.392,False
2026-04-15,002140,9059140,,start,False,,15.907,22.438,40.535,40.005,38.392,False
2026-04-15,600579,9059140,,start,False,,15.907,22.438,40.535,40.005,38.392,False
2026-04-15,603010,9059140,,start,False,,15.907,22.438,40.535,40.005,38.392,False
2026-04-15,600308,9059140,,start,False,,15.907,22.438,40.535,40.005,38.392,False
2026-04-15,600486,9059140,,start,False,,15.907,22.438,40.535,40.005,38.392,False
2026-04-15,600352,9059140,,start,False,,15.907,22.438,40.535,40.005,38.392,False
2026-04-15,300848,9059140,,start,False,,15.907,22.438,40.535,40.005,38.392,False
2026-04-15,001896,9059201,,divergence,False,,53.68,55.398,98.085,36.135,22.092,False
2026-04-15,300480,9059201,,divergence,False,,53.68,55.398,98.085,36.135,22.092,False
2026-04-15,603991,9059201,,divergence,False,,53.68,55.398,98.085,36.135,22.092,False
2026-04-15,603206,9059201,,divergence,False,,53.68,55.398,98.085,36.135,22.092,False
2026-04-15,301128,9059201,,divergence,False,,53.68,55.398,98.085,36.135,22.092,False
2026-04-15,300911,9059201,,divergence,False,,53.68,55.398,98.085,36.135,22.092,False
2026-04-15,300300,9059201,,divergence,False,,53.68,55.398,98.085,36.135,22.092,False
2026-04-15,688535,9059201,,divergence,False,,53.68,55.398,98.085,36.135,22.092,False
2026-04-15,600690,9059201,,divergence,False,,53.68,55.398,98.085,36.135,22.092,False
2026-04-15,300541,9059201,,divergence,False,,53.68,55.398,98.085,36.135,22.092,False
2026-04-15,300400,9059201,,divergence,False,,53.68,55.398,98.085,36.135,22.092,False
2026-04-15,688383,9059201,,divergence,False,,53.68,55.398,98.085,36.135,22.092,False
2026-04-15,688332,9059201,,divergence,False,,53.68,55.398,98.085,36.135,22.092,False
2026-04-15,300429,9059201,,divergence,False,,53.68,55.398,98.085,36.135,22.092,False
2026-04-15,301070,9059201,,divergence,False,,53.68,55.398,98.085,36.135,22.092,False
2026-04-15,002335,9059201,,divergence,False,,53.68,55.398,98.085,36.135,22.092,False
2026-04-15,000672,9059201,,divergence,False,,53.68,55.398,98.085,36.135,22.092,False
2026-04-15,002765,9059201,,divergence,False,,53.68,55.398,98.085,36.135,22.092,False
2026-04-15,603212,9059201,,divergence,False,,53.68,55.398,98.085,36.135,22.092,False
2026-04-15,300465,9059201,,divergence,False,,53.68,55.398,98.085,36.135,22.092,False
2026-04-15,300657,9059201,,divergence,False,,53.68,55.398,98.085,36.135,22.092,False
2026-04-15,300873,9059201,,divergence,False,,53.68,55.398,98.085,36.135,22.092,False
2026-04-15,002233,9059201,,divergence,False,,53.68,55.398,98.085,36.135,22.092,False
2026-04-15,301236,9059201,,divergence,False,,53.68,55.398,98.085,36.135,22.092,False
2026-04-15,001314,9059201,,divergence,False,,53.68,55.398,98.085,36.135,22.092,False
2026-04-15,000034,9059201,,divergence,False,,53.68,55.398,98.085,36.135,22.092,False
2026-04-15,002402,9059201,,divergence,False,,53.68,55.398,98.085,36.135,22.092,False
2026-04-15,600635,9059201,,divergence,False,,53.68,55.398,98.085,36.135,22.092,False
2026-04-15,603078,9059201,,divergence,False,,53.68,55.398,98.085,36.135,22.092,False
2026-04-15,600520,9059201,,divergence,False,,53.68,55.398,98.085,36.135,22.092,False
2026-04-15,601179,9059230,,divergence,False,,35.3,44.474,76.605,33.005,19.796,False
2026-04-15,000533,9059230,,divergence,False,,35.3,44.474,76.605,33.005,19.796,False
2026-04-15,002270,9059230,,divergence,False,,35.3,44.474,76.605,33.005,19.796,False
2026-04-15,301120,9059230,,divergence,False,,35.3,44.474,76.605,33.005,19.796,False
2026-04-15,600089,9059230,,divergence,False,,35.3,44.474,76.605,33.005,19.796,False
2026-04-15,601126,9059230,,divergence,False,,35.3,44.474,76.605,33.005,19.796,False
2026-04-15,002028,9059230,,divergence,False,,35.3,44.474,76.605,33.005,19.796,False
2026-04-15,000338,9059230,,divergence,False,,35.3,44.474,76.605,33.005,19.796,False
2026-04-15,603191,9059230,,divergence,False,,35.3,44.474,76.605,33.005,19.796,False
2026-04-15,300855,9059230,,divergence,False,,35.3,44.474,76.605,33.005,19.796,False
2026-04-15,002138,9059230,,divergence,False,,35.3,44.474,76.605,33.005,19.796,False
2026-04-15,300775,9059230,,divergence,False,,35.3,44.474,76.605,33.005,19.796,False
2026-04-15,002823,9059230,,divergence,False,,35.3,44.474,76.605,33.005,19.796,False
2026-04-15,605123,9059230,,divergence,False,,35.3,44.474,76.605,33.005,19.796,False
2026-04-15,603391,9059230,,divergence,False,,35.3,44.474,76.605,33.005,19.796,False
2026-04-15,688676,9059230,,divergence,False,,35.3,44.474,76.605,33.005,19.796,False
2026-04-15,603315,9059230,,divergence,False,,35.3,44.474,76.605,33.005,19.796,False
2026-04-15,601727,9059230,,divergence,False,,35.3,44.474,76.605,33.005,19.796,False
2026-04-15,688737,9059230,,divergence,False,,35.3,44.474,76.605,33.005,19.796,False
2026-04-15,002478,9059230,,divergence,False,,35.3,44.474,76.605,33.005,19.796,False
2026-04-15,002255,9059230,,divergence,False,,35.3,44.474,76.605,33.005,19.796,False
2026-04-15,002121,9059230,,divergence,False,,35.3,44.474,76.605,33.005,19.796,False
2026-04-15,301522,9059230,,divergence,False,,35.3,44.474,76.605,33.005,19.796,False
2026-04-15,688599,9059230,,divergence,False,,35.3,44.474,76.605,33.005,19.796,False
2026-04-15,300034,9059230,,divergence,False,,35.3,44.474,76.605,33.005,19.796,False
2026-04-15,002911,9059230,,divergence,False,,35.3,44.474,76.605,33.005,19.796,False
2026-04-15,002335,9059230,,divergence,False,,35.3,44.474,76.605,33.005,19.796,False
2026-04-15,600456,9059230,,divergence,False,,35.3,44.474,76.605,33.005,19.796,False
2026-04-15,300105,9059230,,divergence,False,,35.3,44.474,76.605,33.005,19.796,False
2026-04-15,002594,9059230,,divergence,False,,35.3,44.474,76.605,33.005,19.796,False
2026-04-15,605365,9059277,,divergence,False,,53.68,57.864,96.03,29.34,18.256,False
2026-04-15,300436,9059277,,divergence,False,,53.68,57.864,96.03,29.34,18.256,False
2026-04-15,300972,9059277,,divergence,False,,53.68,57.864,96.03,29.34,18.256,False
2026-04-15,605299,9059277,,divergence,False,,53.68,57.864,96.03,29.34,18.256,False
2026-04-15,300427,9059277,,divergence,False,,53.68,57.864,96.03,29.34,18.256,False
2026-04-15,002300,9059277,,divergence,False,,53.68,57.864,96.03,29.34,18.256,False
2026-04-15,603909,9059277,,divergence,False,,53.68,57.864,96.03,29.34,18.256,False
2026-04-15,603162,9059277,,divergence,False,,53.68,57.864,96.03,29.34,18.256,False
2026-04-15,603737,9059277,,divergence,False,,53.68,57.864,96.03,29.34,18.256,False
